INCLX,INCLY,INCLZ
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
-1.7748659569968317,44.71214402764234,45.27856754397556
8.802651905241976,2.0334983415270895,81.0075321585809
,,
